,Order Date,Sales,is_holiday,year,month,day_of_year,day_of_week,is_weekend,quarter,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,sales_lag_365,Profit_lag_7,Quantity_lag_7,Quantity_lag_14,Quantity_lag_30,rolling_mean_sales_3d,rolling_mean_sales_7d,rolling_mean_sales_14d,rolling_mean_sales_30d,rolling_mean_sales_1q
529,2012-06-16,3443.904,0,2012,6,168,5,1,2,734.144,51.072,1128.898,797.116,0.0,134.46800000000002,3418.5020000000004,86.0064,25.0,0.0,22.0,1409.706666666665,1272.294,969.3972857142857,1033.8688333333334,1019.3847666666667
530,2012-06-17,0.0,0,2012,6,169,6,1,2,3443.904,734.144,51.072,0.0,0.0,10.86,139.8,0.0,0.0,0.0,2.0,1392.6826666666648,1272.294,969.3972857142857,1033.5068333333334,1018.5027333333334
531,2012-06-18,1883.087,0,2012,6,170,0,0,2,0.0,3443.904,734.144,3373.5640000000003,1192.31,0.0,0.0,-60.60040000000001,47.0,16.0,0.0,1775.6636666666648,1059.3687142857143,1018.7384999999998,1096.2764,1034.195125
532,2012-06-19,446.346,0,2012,6,171,1,0,2,1883.087,0.0,3443.904,174.476,1533.1979999999999,169.54399999999998,1828.9496,27.745800000000003,15.0,11.0,8.0,776.4776666666648,1098.2072857142857,941.1062142857144,1105.5031333333332,1035.2748416666666
533,2012-06-20,829.544,0,2012,6,172,2,0,2,446.346,1883.087,0.0,1128.898,0.0,72.332,4107.443,395.69410000000005,28.0,0.0,14.0,1052.9923333333315,1055.4424285714285,1000.3593571428572,1130.7435333333333,1020.5952083333334
534,2012-06-21,107.976,0,2012,6,173,3,0,2,829.544,446.346,1883.087,51.072,59.768,3862.0980000000004,1975.498,5.1072,6.0,17.0,22.0,461.2886666666648,1063.5715714285714,1003.8027857142857,1005.6061333333333,1020.833675
535,2012-06-22,2018.953,0,2012,6,174,4,0,2,107.976,829.544,446.346,734.144,1083.112,1304.956,109.49600000000001,-20.1443,18.0,40.0,31.0,985.4909999999982,1247.1157142857141,1070.6485714285714,1029.4060333333334,1037.3434833333333
536,2012-06-23,836.9580000000001,0,2012,6,175,5,1,2,2018.953,107.976,829.544,3443.904,797.116,610.3069999999999,4.272,1173.3926,15.0,25.0,13.0,987.9623333333316,874.6948571428571,1073.4944285714284,1036.9610666666667,1044.3181333333334
537,2012-06-24,0.0,0,2012,6,176,6,1,2,836.9580000000001,2018.953,107.976,0.0,0.0,1739.4180000000001,792.76,0.0,0.0,0.0,36.0,951.9703333333315,874.6948571428571,1073.4944285714284,978.9804666666666,1044.10255
538,2012-06-25,857.08,0,2012,6,177,0,0,2,0.0,836.9580000000001,2018.953,1883.087,3373.5640000000003,982.5640000000001,0.0,344.1388,46.0,47.0,23.0,564.6793333333316,728.1224285714287,893.7455714285713,974.7976666666667,1051.2448833333333
539,2012-06-26,1592.1960000000001,0,2012,6,178,1,0,2,857.08,0.0,836.9580000000001,446.346,174.476,0.0,616.14,101.6172,15.0,15.0,0.0,816.4253333333317,891.8152857142858,995.0112857142857,1027.8708666666666,1054.8525916666667
540,2012-06-27,0.0,0,2012,6,179,2,0,2,1592.1960000000001,857.08,0.0,829.544,1128.898,794.146,1645.791,255.459,18.0,28.0,30.0,816.4253333333317,773.3090000000001,914.3757142857141,1001.3993333333333,1050.2587250000001
541,2012-06-28,1386.466,0,2012,6,180,3,0,2,0.0,1592.1960000000001,857.08,107.976,51.072,1204.842,46.68,37.7916,3.0,6.0,31.0,992.8873333333316,955.9504285714286,1009.7609999999999,1007.4534666666666,1059.650475
542,2012-06-29,432.92600000000004,0,2012,6,181,4,0,2,1386.466,0.0,1592.1960000000001,2018.953,734.144,681.1,739.624,-66.72129999999999,13.0,18.0,12.0,606.4639999999981,729.3751428571429,988.2454285714285,999.181,1051.7355383333334
543,2012-06-30,0.0,0,2012,6,182,5,1,2,432.92600000000004,1386.466,0.0,836.9580000000001,3443.904,5178.138,601.0239999999999,154.5192,19.0,15.0,76.0,606.4639999999981,609.8097142857142,742.2522857142857,826.5764,1044.2391216666667
544,2012-07-01,0.0,0,2012,7,183,6,1,3,0.0,432.92600000000004,1386.466,0.0,0.0,834.1980000000001,79.56,0.0,0.0,0.0,37.0,144.30866666666486,609.8097142857142,742.2522857142857,798.7698,1044.2391216666667
545,2012-07-02,1631.902,0,2012,7,184,0,0,3,0.0,0.0,432.92600000000004,857.08,1883.087,0.0,0.0,88.38629999999999,37.0,46.0,0.0,543.9673333333316,720.4985714285714,724.3104999999998,853.1665333333334,1057.838305
546,2012-07-03,823.982,0,2012,7,185,1,0,3,1631.902,0.0,0.0,1592.1960000000001,446.346,0.0,247.40800000000002,308.0027,30.0,15.0,0.0,818.6279999999982,610.7537142857143,751.2845,880.6326000000001,1048.2942633333334
547,2012-07-04,1138.288,1,2012,7,186,2,0,3,823.982,1631.902,0.0,0.0,829.544,1192.31,1444.104,0.0,0.0,18.0,16.0,1198.0573333333316,773.3662857142857,773.3376428571428,878.8318666666668,1044.8196300000002
548,2012-07-05,121.646,0,2012,7,187,3,0,3,1138.288,823.982,1631.902,1386.466,107.976,1533.1979999999999,1038.472,-225.4028,22.0,3.0,11.0,694.6386666666649,592.6777142857143,774.3140714285713,831.7801333333333,1039.1038466666666
549,2012-07-06,1379.812,0,2012,7,188,4,0,3,121.646,1138.288,823.982,432.92600000000004,2018.953,0.0,241.19400000000002,87.1955,8.0,13.0,0.0,879.9153333333315,727.9471428571429,728.6611428571429,877.7738666666667,1029.24148
550,2012-07-07,0.0,0,2012,7,189,5,1,3,1379.812,121.646,1138.288,0.0,836.9580000000001,59.768,763.0740000000001,0.0,0.0,19.0,17.0,500.4859999999981,727.9471428571429,668.8784285714285,875.7816,1025.25808
551,2012-07-08,21.12,0,2012,7,190,6,1,3,0.0,1379.812,121.646,0.0,0.0,1083.112,265.521,0.0,0.0,0.0,40.0,466.97733333333144,730.9642857142857,670.3869999999998,840.3818666666666,1024.6763133333332
552,2012-07-09,1587.114,0,2012,7,191,0,0,3,21.12,0.0,1379.812,1631.902,857.08,797.116,0.0,-50.82449999999999,46.0,37.0,25.0,536.0779999999982,724.5659999999999,722.5322857142856,866.7151333333334,1037.9022633333332
553,2012-07-10,43.286,0,2012,7,192,1,0,3,1587.114,21.12,0.0,823.982,1592.1960000000001,0.0,2187.206,179.01670000000001,17.0,30.0,0.0,550.5066666666648,613.0379999999999,611.8958571428572,868.158,1037.8378466666668
554,2012-07-11,1941.952,0,2012,7,193,2,0,3,43.286,1587.114,21.12,1138.288,0.0,3373.5640000000003,1960.012,297.9044,9.0,0.0,47.0,1190.783999999998,727.8471428571429,750.6067142857142,820.4375999999999,1042.4803133333332
555,2012-07-12,2052.567,0,2012,7,194,3,0,3,1941.952,43.286,1587.114,121.646,1386.466,174.476,351.216,8.635100000000001,23.0,22.0,15.0,1345.9349999999981,1003.6930000000001,798.185357142857,883.0406333333334,1053.6858716666668
556,2012-07-13,2033.2559999999999,0,2012,7,195,4,0,3,2052.567,1941.952,43.286,1379.812,432.92600000000004,1128.898,292.594,275.76300000000003,24.0,8.0,28.0,2009.2583333333314,1097.0421428571428,912.4946428571428,913.1859,1070.4898716666667
557,2012-07-14,860.9159999999999,0,2012,7,196,5,1,3,2033.2559999999999,2052.567,1941.952,0.0,0.0,51.072,9.51,0.0,0.0,0.0,6.0,1648.912999999998,1220.0301428571427,973.9886428571427,940.1807,1017.4124216666667
558,2012-07-15,0.0,0,2012,7,197,6,1,3,860.9159999999999,2033.2559999999999,2052.567,21.12,0.0,734.144,0.0,6.6,5.0,0.0,18.0,964.723999999998,1217.0129999999997,973.9886428571427,915.7092333333333,1017.0054216666666
559,2012-07-16,3029.386,0,2012,7,198,0,0,3,0.0,860.9159999999999,2033.2559999999999,1587.114,1631.902,3443.904,0.0,416.8136,54.0,46.0,15.0,1296.7673333333312,1423.051857142857,1073.8089285714284,901.8919666666666,1042.250305
560,2012-07-17,448.082,0,2012,7,199,1,0,3,3029.386,0.0,860.9159999999999,43.286,823.982,0.0,273.04,10.73,5.0,17.0,0.0,1159.155999999998,1480.8798571428572,1046.9589285714285,916.8280333333333,998.8764916666667
561,2012-07-18,672.418,0,2012,7,200,2,0,3,448.082,3029.386,0.0,1941.952,1138.288,1883.087,461.326,268.62969999999996,52.0,9.0,46.0,1383.295333333331,1299.517857142857,1013.6824999999999,876.4724,991.5783583333333
562,2012-07-19,2.025,0,2012,7,201,3,0,3,672.418,448.082,3029.386,2052.567,121.646,446.346,2285.786,140.7015,32.0,23.0,15.0,374.1749999999981,1006.5832857142856,1005.1381428571428,861.6617,981.0087416666668
563,2012-07-20,2693.168,0,2012,7,202,4,0,3,2.025,672.418,448.082,2033.2559999999999,1379.812,829.544,1961.482,282.9552,25.0,24.0,18.0,1122.5369999999982,1100.8564285714285,1098.9492857142857,923.7825,982.7732749999999
564,2012-07-21,0.0,0,2012,7,203,5,1,3,2693.168,2.025,672.418,860.9159999999999,0.0,107.976,1348.344,-200.0,15.0,0.0,3.0,898.3976666666648,977.8684285714286,1098.9492857142857,920.1833,977.4957583333332
565,2012-07-22,0.0,0,2012,7,204,6,1,3,0.0,2693.168,2.025,0.0,21.12,2018.953,2613.1839999999997,0.0,0.0,5.0,13.0,897.7226666666647,977.8684285714286,1097.4407142857142,852.8848666666668,974.0545083333333
566,2012-07-23,208.272,0,2012,7,205,0,0,3,0.0,0.0,2693.168,3029.386,1587.114,836.9580000000001,0.0,203.53549999999998,36.0,54.0,19.0,69.42399999999803,574.8521428571429,998.952,831.9286666666667,975.7901083333334
567,2012-07-24,525.95,0,2012,7,206,1,0,3,208.272,0.0,0.0,448.082,43.286,0.0,8341.289999999999,-2.536199999999999,14.0,5.0,0.0,244.74066666666468,585.9761428571429,1033.428,849.4603333333332,941.6449416666668
568,2012-07-25,2395.024,0,2012,7,207,2,0,3,525.95,208.272,0.0,672.418,1941.952,857.08,5039.994,218.4631,10.0,52.0,37.0,1043.0819999999978,832.0627142857144,1065.7902857142858,900.7251333333334,960.9059749999999
569,2012-07-26,969.225,0,2012,7,208,3,0,3,2395.024,525.95,208.272,2.025,2052.567,1592.1960000000001,580.06,-1.35,1.0,32.0,30.0,1296.7329999999981,970.2341428571428,988.4087142857143,879.9594333333333,966.9549833333333
570,2012-07-27,29.97,0,2012,7,209,4,0,3,969.225,2395.024,525.95,2693.168,2033.2559999999999,0.0,193.152,109.84819999999999,41.0,25.0,0.0,1131.4063333333315,589.7772857142857,845.3168571428571,880.9584333333333,954.2124
571,2012-07-28,0.0,0,2012,7,210,5,1,3,29.97,969.225,2395.024,0.0,860.9159999999999,1386.466,0.0,0.0,0.0,15.0,22.0,333.06499999999807,589.7772857142857,783.8228571428571,834.7429,949.4522
572,2012-07-29,0.0,0,2012,7,211,6,1,3,0.0,29.97,969.225,0.0,0.0,432.92600000000004,1367.84,0.0,0.0,0.0,8.0,9.989999999998028,589.7772857142857,783.8228571428571,820.3120333333334,947.7795666666667
573,2012-07-30,443.802,0,2012,7,212,0,0,3,0.0,0.0,29.97,208.272,3029.386,0.0,0.0,74.601,9.0,36.0,0.0,147.93399999999804,623.4244285714285,599.1382857142856,835.1054333333334,951.4779166666667
574,2012-07-31,3712.162,0,2012,7,213,1,0,3,443.802,0.0,0.0,525.95,448.082,0.0,228.328,174.0094,32.0,14.0,0.0,1385.3213333333313,1078.5975714285714,832.2868571428571,958.8441666666666,979.9191
575,2012-08-01,1011.696,0,2012,8,214,2,0,3,3712.162,443.802,0.0,2395.024,672.418,1631.902,886.28,200.3711,31.0,10.0,46.0,1722.5533333333315,880.9792857142857,856.521,938.1706333333333,988.3499
576,2012-08-02,1290.478,0,2012,8,215,3,0,3,1011.696,3712.162,443.802,969.225,2.025,823.982,477.994,-71.34029999999998,24.0,1.0,17.0,2004.7786666666645,926.8725714285713,948.5533571428571,953.7204999999999,986.7322333333333
577,2012-08-03,0.0,0,2012,8,216,4,0,3,1290.478,1011.696,3712.162,29.97,2693.168,1138.288,2743.154,0.2997,3.0,41.0,9.0,767.3913333333313,922.5911428571428,756.1842142857141,915.7775666666665,961.9484166666666
578,2012-08-04,0.0,0,2012,8,217,5,1,3,0.0,1290.478,1011.696,0.0,0.0,121.646,2408.7239999999997,0.0,0.0,0.0,23.0,430.1593333333314,922.5911428571428,756.1842142857141,911.7227,960.7817166666666
579,2012-08-05,72.65,0,2012,8,218,6,1,3,0.0,0.0,1290.478,0.0,0.0,1379.812,262.89,0.0,0.0,0.0,24.0,24.216666666664697,932.9697142857142,761.3734999999998,868.1506333333333,953.8251666666667
580,2012-08-06,494.86920000000003,0,2012,8,219,0,0,3,72.65,0.0,0.0,443.802,208.272,0.0,0.0,143.9366,23.0,9.0,0.0,189.1730666666647,940.2650285714284,781.8447285714285,884.6462733333334,957.9490766666667
581,2012-08-07,968.206,0,2012,8,220,1,0,3,494.86920000000003,72.65,0.0,3712.162,525.95,21.12,3955.629,601.8855,26.0,32.0,5.0,511.908399999998,548.2713142857143,813.4344428571428,916.2158066666667,959.70086
582,2012-08-08,840.102,0,2012,8,221,2,0,3,968.206,494.86920000000003,72.65,1011.696,2395.024,1587.114,3605.6850000000004,-172.5108,10.0,31.0,54.0,767.7257333333313,523.7578857142857,702.3685857142856,891.3154066666666,965.28886
583,2012-08-09,4878.392000000001,0,2012,8,222,3,0,3,840.102,968.206,494.86920000000003,1290.478,969.225,43.286,0.0,-37.160499999999985,16.0,24.0,5.0,2228.8999999999983,1036.3170285714289,981.5948,1052.4856066666666,994.8725766666666
584,2012-08-10,851.4739999999999,0,2012,8,223,4,0,3,4878.392000000001,840.102,968.206,0.0,29.97,1941.952,451.62,0.0,0.0,3.0,52.0,2189.9893333333316,1157.9561714285715,1040.273657142857,1016.1363400000001,1001.6286933333334
585,2012-08-11,196.112,0,2012,8,224,5,1,3,851.4739999999999,4878.392000000001,840.102,0.0,0.0,2052.567,1832.38,0.0,0.0,0.0,32.0,1975.3259999999982,1185.9721714285715,1054.281657142857,954.2545066666667,976.65731
586,2012-08-12,0.0,0,2012,8,225,6,1,3,196.112,851.4739999999999,4878.392000000001,72.65,0.0,2033.2559999999999,0.0,-19.77,16.0,0.0,25.0,349.19533333333123,1175.5936000000002,1054.281657142857,886.4793066666667,976.3639099999999
587,2012-08-13,586.896,0,2012,8,226,0,0,3,0.0,196.112,851.4739999999999,494.86920000000003,443.802,860.9159999999999,0.0,-81.3505,16.0,23.0,15.0,261.00266666666454,1188.7402857142858,1064.502657142857,877.3453066666666,981.2547099999999
588,2012-08-14,0.0,0,2012,8,227,1,0,3,586.896,0.0,196.112,968.206,3712.162,0.0,842.7819999999999,245.8333,35.0,26.0,0.0,195.63199999999787,1050.4251428571429,799.3482285714284,877.3453066666666,946.5716100000001
589,2012-08-15,497.59000000000003,0,2012,8,228,2,0,3,0.0,586.896,0.0,840.102,1011.696,3029.386,853.092,300.0444,17.0,10.0,36.0,361.4953333333312,1001.4948571428573,762.6263714285714,792.9521066666667,927.84231
590,2012-08-16,3378.9320000000002,0,2012,8,229,3,0,3,497.59000000000003,0.0,586.896,4878.392000000001,1290.478,448.082,500.342,1061.5805,55.0,16.0,14.0,1292.173999999998,787.2862857142857,911.8016571428572,890.6471066666667,939.2754100000001
591,2012-08-17,381.64,0,2012,8,230,4,0,3,3378.9320000000002,497.59000000000003,0.0,851.4739999999999,0.0,672.418,0.0,85.2067,28.0,0.0,10.0,1419.3873333333313,720.1671428571428,939.0616571428571,880.9545066666666,939.7060766666667
592,2012-08-18,0.0,0,2012,8,231,5,1,3,381.64,3378.9320000000002,497.59000000000003,196.112,0.0,2.025,1439.106,49.7245,7.0,0.0,1.0,1253.5239999999978,692.1511428571429,939.0616571428571,880.8870066666666,929.7500266666667
593,2012-08-19,0.0,0,2012,8,232,6,1,3,0.0,381.64,3378.9320000000002,0.0,72.65,2693.168,1838.722,0.0,0.0,16.0,41.0,127.2133333333312,692.1511428571429,933.8723714285713,791.1147399999999,922.30761
594,2012-08-20,0.0,0,2012,8,233,0,0,3,0.0,0.0,381.64,586.896,494.86920000000003,0.0,0.0,55.8385,25.0,16.0,0.0,0.0,608.3088571428572,898.5245714285713,791.1147399999999,921.03331
595,2012-08-21,2827.52,0,2012,8,234,1,0,3,0.0,0.0,0.0,0.0,968.206,0.0,23.104,0.0,0.0,35.0,0.0,942.5066666666645,1012.2402857142857,1031.3327142857142,885.3654066666666,944.5959766666667
596,2012-08-22,66.632,0,2012,8,235,2,0,3,2827.52,0.0,0.0,497.59000000000003,840.102,208.272,565.224,108.5013,12.0,17.0,9.0,964.7173333333312,950.674857142857,976.084857142857,880.6440733333333,944.9346600000001
597,2012-08-23,1202.278,0,2012,8,236,3,0,3,66.632,2827.52,0.0,3378.9320000000002,4878.392000000001,525.95,59.74,1.612099999999998,46.0,55.0,32.0,1365.4766666666646,639.7242857142857,713.5052857142856,903.18834,947.2790933333332
598,2012-08-24,7194.775000000001,0,2012,8,237,4,0,3,1202.278,66.632,2827.52,381.64,851.4739999999999,2395.024,1451.6499999999999,0.48239999999999483,25.0,28.0,31.0,2821.228333333331,1613.0292857142856,1166.5982142857142,1063.18004,989.8180058333334
599,2012-08-25,178.52599999999998,0,2012,8,238,5,1,3,7194.775000000001,1202.278,66.632,0.0,196.112,969.225,366.81,0.0,0.0,7.0,24.0,2858.526333333332,1638.533,1165.3420714285714,1036.8234066666669,968.6424724999999
600,2012-08-26,0.0,0,2012,8,239,6,1,3,178.52599999999998,7194.775000000001,1202.278,0.0,0.0,29.97,2070.13,0.0,0.0,0.0,3.0,2457.7669999999985,1638.533,1165.3420714285714,1035.8244066666668,934.9394558333333
601,2012-08-27,639.9739999999999,0,2012,8,240,0,0,3,0.0,178.52599999999998,7194.775000000001,0.0,586.896,0.0,0.0,0.0,0.0,25.0,0.0,272.8333333333315,1729.9578571428572,1169.133357142857,1057.1568733333334,940.2061725000001
602,2012-08-28,6491.293,0,2012,8,241,1,0,3,639.9739999999999,0.0,178.52599999999998,2827.52,0.0,0.0,832.3225,-147.18779999999998,55.0,0.0,0.0,2377.088999999998,2253.3540000000003,1632.797142857143,1273.5333066666667,981.2028224999999
603,2012-08-29,246.5,0,2012,8,242,2,0,3,6491.293,639.9739999999999,0.0,66.632,497.59000000000003,443.802,121.24,23.8856,10.0,12.0,23.0,2459.2556666666646,2279.0494285714285,1614.8621428571428,1266.9565733333332,979.4991558333332
604,2012-08-30,0.0,0,2012,8,243,3,0,3,246.5,6491.293,639.9739999999999,1202.278,3378.9320000000002,3712.162,92.52,359.4773,46.0,46.0,26.0,2245.930999999998,2107.2954285714286,1373.509857142857,1143.21784,978.1055558333334
605,2012-08-31,2601.797,0,2012,8,244,4,0,3,0.0,246.5,6491.293,7194.775000000001,381.64,1011.696,469.436,1469.2684,62.0,25.0,10.0,949.4323333333315,1451.1557142857143,1532.0925,1196.2212066666664,981.4641975
606,2012-09-01,2367.564,0,2012,9,245,5,1,3,2601.797,0.0,246.5,178.52599999999998,0.0,1290.478,3254.15,7.6544000000000025,13.0,0.0,16.0,1656.4536666666647,1763.8754285714288,1701.204214285714,1232.1240733333334,991.8492141666667
607,2012-09-02,0.0,0,2012,9,246,6,1,3,2367.564,2601.797,0.0,0.0,0.0,0.0,22.08,0.0,0.0,0.0,0.0,1656.4536666666647,1763.8754285714288,1701.204214285714,1232.1240733333334,991.8492141666667
608,2012-09-03,1874.898,1,2012,9,247,0,0,3,0.0,2367.564,2601.797,639.9739999999999,0.0,0.0,0.0,156.9759,13.0,0.0,0.0,1414.153999999998,1940.2931428571428,1835.1254999999999,1294.6206733333333,1007.4733641666667
609,2012-09-04,1071.284,0,2012,9,248,1,0,3,1874.898,0.0,2367.564,6491.293,2827.52,72.65,296.304,1420.1491999999998,48.0,55.0,16.0,982.0606666666648,1166.0061428571428,1709.6800714285712,1327.9084733333334,1013.8538808333334
610,2012-09-05,934.1030000000001,0,2012,9,249,2,0,3,1071.284,1874.898,0.0,246.5,66.632,494.86920000000003,100.36,47.0866,9.0,10.0,16.0,1293.4283333333315,1264.235142857143,1771.642285714286,1342.5495999999998,988.4550058333333
611,2012-09-06,1005.654,0,2012,9,250,3,0,3,934.1030000000001,1071.284,1874.898,0.0,1202.278,968.206,3523.875,0.0,0.0,46.0,35.0,1003.6803333333315,1407.8999999999999,1757.5977142857141,1343.7978666666668,996.4287058333333
612,2012-09-07,2922.667,0,2012,9,251,4,0,3,1005.654,934.1030000000001,1071.284,2601.797,7194.775000000001,840.102,14228.428,420.4669,34.0,62.0,17.0,1620.8079999999982,1453.7385714285713,1452.447142857143,1413.2167000000002,1019.4972475
613,2012-09-08,89.64,0,2012,9,252,5,1,3,2922.667,1005.654,934.1030000000001,2367.564,178.52599999999998,4878.392000000001,4043.5879999999997,751.9428,21.0,13.0,55.0,1339.3203333333315,1128.3208571428572,1446.0981428571429,1253.5916333333334,1018.6445141666666
614,2012-09-09,0.0,0,2012,9,253,6,1,3,89.64,2922.667,1005.654,0.0,0.0,851.4739999999999,1855.2279999999998,0.0,0.0,0.0,28.0,1004.1023333333314,1128.3208571428572,1446.0981428571429,1225.2091666666668,1009.8082641666666
615,2012-09-10,1415.726,0,2012,9,254,0,0,3,0.0,89.64,2922.667,1874.898,639.9739999999999,196.112,127.95,182.8788,40.0,13.0,7.0,501.78866666666494,1062.724857142857,1501.509,1265.8629666666666,1019.6194475
616,2012-09-11,1962.13,0,2012,9,255,1,0,3,1415.726,0.0,89.64,1071.284,6491.293,0.0,4904.66,252.03900000000002,23.0,48.0,0.0,1125.9519999999982,1189.9885714285715,1177.997357142857,1331.2673,1009.7938683333333
617,2012-09-12,707.824,0,2012,9,256,2,0,3,1962.13,1415.726,0.0,934.1030000000001,246.5,586.896,1275.408,-31.056399999999996,39.0,9.0,25.0,1361.8933333333316,1157.663,1210.9490714285714,1335.2982333333334,1015.109835
618,2012-09-13,3445.772,0,2012,9,257,3,0,3,707.824,1962.13,1415.726,1005.654,0.0,0.0,5023.716,301.3426,30.0,0.0,0.0,2038.5753333333316,1506.2512857142858,1457.0756428571426,1450.1572999999999,1041.6915350000002
619,2012-09-14,3262.42,0,2012,9,258,4,0,3,3445.772,707.824,1962.13,2922.667,2601.797,497.59000000000003,133.436,-39.06219999999999,51.0,34.0,12.0,2472.0053333333312,1554.7874285714286,1504.2630000000001,1542.3183,1067.7578016666666
620,2012-09-15,2535.85,0,2012,9,259,5,1,3,3262.42,3445.772,707.824,89.64,2367.564,3378.9320000000002,33.552,20.834400000000002,19.0,21.0,46.0,3081.3473333333313,1904.2460000000003,1516.2834285714284,1514.2155666666667,1088.799385
621,2012-09-16,31.12,0,2012,9,260,6,1,3,2535.85,3262.42,3445.772,0.0,0.0,381.64,820.523,0.0,0.0,0.0,25.0,1943.129999999998,1908.6917142857144,1518.5062857142857,1502.5315666666668,1089.0587183333332
622,2012-09-17,11525.006,0,2012,9,261,0,0,3,31.12,2535.85,3262.42,1415.726,1874.898,0.0,0.0,283.659,35.0,40.0,0.0,4697.325333333331,3352.8745714285715,2207.7997142857143,1886.6984333333335,1183.6875683333335
623,2012-09-18,3924.32,0,2012,9,262,1,0,3,11525.006,31.12,2535.85,1962.13,1071.284,0.0,9338.637,467.95910000000003,52.0,23.0,0.0,5160.148666666664,3633.1874285714284,2411.5879999999997,2017.5091,1215.7874683333332
624,2012-09-19,500.38,0,2012,9,263,2,0,3,3924.32,11525.006,31.12,707.824,934.1030000000001,0.0,5335.968000000001,119.3676,21.0,39.0,0.0,5316.568666666665,3603.5525714285714,2380.6077857142855,2034.1884333333333,1187.7731516666668
